year,month,larceny,vandalism,sex.offense.force,drug,embezz,burglary,robbery,veh.theft,assault,dis.cond,warrants,trespass,miss.pers,fraud,prostitution,susp.occ,drunk,forgery,loitering,fam.off,weapon,arson,kidnapping,stolen.prop,second.codes,gambling,dui,runaway,liquor,bribery,bad.checks,suicide,extortion,sex.offense.non.force,porn,trea,total
2010,9,2180,685,54,757,12,385,279,403,1075,68,586,115,404,230,147,624,61,88,7,9,91,19,40,49,158,0,42,26,33,4,4,5,3,2,0,1,8646
2010,10,2142,680,67,761,15,393,309,359,1176,77,526,108,468,232,108,619,72,72,13,8,113,21,35,59,205,0,43,23,16,7,2,6,7,0,1,0,8743
2010,11,2179,635,58,578,15,382,328,398,960,42,516,80,418,212,122,484,66,77,16,4,118,17,32,57,132,0,36,26,20,6,3,6,5,1,0,0,8029
2010,12,2129,570,60,637,12,387,263,373,994,55,490,83,372,212,169,515,58,62,10,7,108,6,41,55,159,2,44,24,25,1,7,11,1,3,1,1,7947
2011,1,2109,663,45,747,12,442,296,339,1055,69,567,85,387,228,142,574,50,78,13,3,98,25,41,77,167,1,41,21,19,7,4,2,3,2,0,0,8412
2011,2,1924,590,51,726,20,315,227,312,886,60,532,61,317,225,116,443,42,71,5,6,70,19,30,62,141,1,35,14,23,1,5,5,2,2,1,0,7340
2011,3,2264,684,73,611,8,374,249,465,1029,57,548,72,348,262,104,521,64,65,6,3,125,11,41,58,175,0,41,36,32,3,3,11,6,4,0,0,8353
2011,4,2037,683,63,563,21,377,275,359,1039,79,513,84,548,218,132,549,45,66,16,6,112,23,31,55,169,2,34,25,24,5,4,7,9,2,0,0,8175
2011,5,2214,601,65,580,12,406,295,375,1046,78,530,95,437,235,128,578,52,80,11,3,120,14,43,66,168,5,56,19,29,4,1,6,2,1,0,0,8355
2011,6,2041,571,70,635,16,390,294,350,947,56,580,94,435,215,123,524,43,74,9,3,103,13,33,69,154,2,26,35,30,5,8,10,2,1,0,0,7961
2011,7,2098,598,42,532,8,378,268,274,1040,70,496,107,370,200,90,522,48,67,9,5,110,20,24,47,141,1,50,29,24,4,3,3,2,2,1,0,7683
2011,8,2148,562,69,502,10,466,333,370,1017,69,560,116,410,237,40,518,66,79,15,5,124,17,30,81,141,0,41,28,14,9,1,3,3,4,0,0,8088
2011,9,2077,525,64,614,8,467,241,454,1104,68,523,97,402,237,47,519,61,71,9,9,132,18,39,67,142,3,47,19,19,1,2,5,4,3,0,0,8098
2011,10,2327,595,70,491,11,421,314,513,1117,44,536,74,430,233,77,550,66,58,8,6,117,14,34,64,160,1,32,42,16,2,3,8,5,2,0,0,8441
2011,11,2238,541,63,497,22,475,269,451,996,53,454,91,335,217,54,458,52,54,15,5,119,17,38,76,136,0,27,25,21,4,5,9,3,1,0,0,7821
2011,12,2428,630,60,437,20,476,315,500,1003,59,472,96,339,249,41,451,63,57,8,4,99,12,37,63,121,1,40,27,10,2,6,7,0,5,1,0,8139
2012,1,2201,605,75,621,20,471,312,428,1064,62,597,105,372,222,63,535,55,68,7,5,116,29,33,75,153,0,45,30,26,12,3,7,7,5,0,0,8429
2012,2,2112,604,68,584,8,464,243,474,1005,65,504,96,395,226,47,488,51,52,9,5,123,16,42,71,132,3,35,31,18,5,3,9,1,6,0,0,7995
2012,3,2119,642,58,676,11,475,319,451,1018,43,494,110,377,225,52,526,56,61,8,5,103,12,24,69,164,2,29,35,23,4,6,6,1,3,0,0,8207
2012,4,2325,659,54,518,12,536,283,473,994,83,488,138,332,223,56,482,47,70,9,8,94,18,20,62,157,0,38,26,20,6,4,7,1,0,0,0,8243
2012,5,2559,606,56,567,10,523,322,455,1006,76,554,136,329,215,72,510,44,96,25,3,130,17,26,94,159,4,47,26,27,6,8,6,7,2,0,0,8723
2012,6,2509,614,67,469,20,495,314,497,997,45,520,99,346,211,61,473,55,71,21,3,114,21,19,61,154,3,28,33,19,4,3,5,5,1,0,0,8357
2012,7,2564,675,66,462,25,522,295,600,965,53,503,92,332,212,49,464,41,82,15,7,143,25,14,73,131,0,28,18,14,5,4,6,3,4,1,0,8493
2012,8,2849,663,50,518,12,547,386,573,1057,54,522,120,325,206,49,495,64,90,7,15,130,17,21,83,156,1,32,30,16,7,5,8,5,4,1,0,9118
2012,9,2978,687,78,488,10,482,328,548,993,59,512,113,333,207,45,496,60,67,10,6,127,25,16,88,165,1,32,28,20,4,4,8,3,0,0,0,9021
2012,10,3150,807,90,534,11,594,382,551,1131,65,575,109,467,258,57,508,62,139,18,6,148,18,20,82,186,3,34,30,19,5,4,5,2,2,0,1,10073
2012,11,2866,648,62,512,12,584,394,580,1016,51,508,92,410,223,73,440,55,90,4,5,114,18,12,93,155,1,33,19,17,2,3,10,2,0,0,0,9104
2012,12,2744,598,67,495,18,550,377,553,935,48,523,78,354,270,66,443,54,104,2,9,113,21,35,81,153,0,40,23,7,4,2,9,1,1,0,1,8779
2013,1,2932,566,61,613,15,507,391,523,997,53,638,84,416,229,57,452,50,55,15,9,123,37,28,103,157,3,34,22,18,2,5,6,3,2,0,0,9206
2013,2,2677,526,65,580,17,440,344,470,952,45,590,103,343,226,96,439,55,50,6,3,113,23,34,79,158,0,39,26,17,4,2,9,1,0,0,0,8532
2013,3,2872,657,65,635,9,519,305,455,1134,57,657,143,418,226,65,497,73,76,5,7,149,22,46,88,187,1,39,25,17,6,3,4,2,3,0,1,9468
2013,4,2904,610,67,596,19,540,323,440,1027,39,613,96,371,196,60,496,65,62,2,7,117,11,32,102,173,4,33,23,13,9,3,10,5,1,0,0,9069
2013,5,2710,515,55,623,14,508,371,503,1135,31,712,93,365,236,76,487,91,89,9,8,143,19,56,100,202,1,41,12,19,8,2,7,3,1,1,0,9246
2013,6,2711,561,77,528,14,484,401,515,1133,35,595,86,353,194,45,495,96,73,2,5,131,20,46,89,178,2,45,10,24,8,3,3,0,1,0,1,8964
2013,7,3318,598,62,584,12,534,394,495,946,46,570,107,313,219,68,462,92,115,4,5,129,25,31,104,157,1,40,12,18,3,1,4,1,0,2,0,9472
2013,8,3478,558,76,564,14,534,404,584,1092,45,613,72,383,234,37,488,97,78,3,3,133,17,58,129,156,2,34,13,23,9,1,4,3,0,0,1,9940
2013,9,3604,630,68,554,8,568,381,699,1103,31,596,78,343,240,20,510,100,87,1,5,106,19,49,118,166,2,41,25,23,5,1,5,1,3,2,0,10192
2013,10,3370,587,57,578,15,525,365,567,1107,27,710,92,418,247,49,487,101,84,1,8,140,21,47,120,182,2,42,17,23,4,0,7,5,0,0,0,10005
2013,11,3030,516,56,498,10,517,255,453,1003,30,564,97,423,251,65,523,71,63,2,9,129,24,52,89,154,3,33,18,17,3,3,7,2,5,0,1,8976
2013,12,2806,597,51,422,25,519,262,537,951,25,504,78,339,254,54,341,63,81,4,7,122,10,49,103,131,1,27,11,15,8,2,7,4,2,0,0,8412
2014,1,2941,577,82,566,17,618,284,517,1014,35,631,96,394,289,62,461,62,107,3,12,144,32,53,86,136,0,22,14,16,2,1,4,2,3,0,0,9283
2014,2,2549,546,63,555,6,506,250,442,912,41,575,84,401,251,60,397,69,75,2,10,131,22,41,99,169,0,42,28,15,3,1,4,2,3,0,1,8355
2014,3,3021,603,99,543,12,563,246,528,1038,26,563,117,391,247,43,480,60,60,3,10,157,13,44,98,151,0,33,21,27,5,2,7,4,1,0,0,9216
2014,4,3022,619,56,501,12,485,241,650,973,24,569,84,401,251,20,410,57,56,1,8,117,18,35,92,177,0,30,18,19,11,6,10,4,2,0,0,8979
2014,5,2828,592,77,486,13,485,285,641,1052,30,531,95,487,218,25,446,39,58,1,6,114,15,51,89,175,1,29,16,13,2,5,5,1,3,0,0,8914
2014,6,2742,508,60,411,11,442,293,683,1036,23,557,90,441,227,63,443,51,50,1,7,161,25,44,77,152,0,23,24,11,3,3,1,6,1,0,0,8670
2014,7,3189,616,64,470,13,499,322,650,1111,29,641,92,418,232,30,402,44,42,1,6,132,20,47,91,131,0,28,29,13,6,2,5,1,1,1,0,9378
2014,8,3650,632,63,467,14,479,285,645,1060,20,583,101,407,271,19,466,52,51,3,9,143,20,44,92,159,1,49,8,18,7,1,8,0,4,0,0,9831
2014,9,3266,604,57,470,14,457,300,496,1096,28,574,97,371,225,18,459,47,72,4,3,135,14,45,84,167,0,38,25,12,4,5,7,4,2,1,0,9201
2014,10,3630,635,74,373,14,553,342,704,1164,33,519,84,418,291,22,485,56,62,9,10,120,24,40,106,162,3,32,20,10,3,4,8,5,0,0,0,10015
2014,11,3495,611,76,332,12,462,264,566,989,26,505,83,317,251,62,405,44,54,4,2,118,28,44,80,147,2,35,8,11,5,2,5,1,0,0,0,9046
2014,12,3670,622,74,234,12,517,308,586,957,30,478,102,289,235,25,376,39,63,4,6,108,22,35,90,153,1,20,10,15,5,2,6,2,0,0,0,9096
2015,1,3715,616,79,409,12,495,360,606,1113,45,614,132,390,267,37,453,51,79,2,5,148,41,40,82,184,1,34,11,14,3,2,5,3,0,0,0,10048
2015,2,3284,513,64,315,13,481,306,552,1011,27,604,84,383,269,29,427,43,49,2,8,144,31,34,84,197,6,33,13,9,7,3,2,2,3,1,1,9034
2015,3,3820,678,83,405,21,513,348,626,1181,30,614,87,414,281,36,488,60,85,1,5,141,21,37,92,181,2,42,12,17,7,3,7,2,5,0,0,10345
2015,4,3482,587,71,311,12,490,330,728,1100,24,498,96,447,283,39,435,52,56,3,3,139,30,38,77,176,3,30,20,18,6,0,5,3,2,0,0,9594
2015,5,3846,672,73,298,14,568,315,825,1114,44,559,131,365,316,11,476,48,53,3,7,125,30,39,68,162,2,38,13,13,6,2,7,0,1,0,0,10244
2015,6,3758,662,90,298,16,498,324,717,1109,69,518,137,391,292,27,451,39,74,7,8,117,31,23,75,165,2,36,13,17,4,2,12,4,1,2,0,9989
2015,7,3879,773,78,295,20,490,250,633,1118,38,587,103,405,268,25,463,38,68,0,3,144,23,24,87,158,0,30,16,8,4,6,4,1,3,0,0,10042
2015,8,3702,729,78,380,17,490,314,630,1168,47,626,128,370,251,11,462,69,53,2,4,174,16,26,84,180,2,40,9,14,7,6,6,4,1,0,0,10100
2015,9,3430,663,90,373,10,467,299,628,1166,51,533,133,396,223,24,464,53,46,1,7,129,16,19,90,201,0,48,10,12,12,5,12,4,2,0,0,9617
2015,10,3268,674,71,394,20,458,372,710,1119,43,642,109,413,231,37,510,39,78,4,9,148,28,21,84,152,6,46,14,24,5,3,6,6,1,1,0,9746
2015,11,2945,561,82,464,16,457,249,639,974,66,538,133,363,223,55,460,42,63,2,2,118,25,20,65,129,3,31,11,16,7,3,3,6,1,0,0,8772
2015,12,2939,547,72,309,13,524,292,649,942,67,482,130,314,232,43,411,42,59,0,5,123,19,20,71,155,2,22,7,4,5,3,11,4,2,0,0,8520
2016,1,3467,668,94,360,27,523,266,565,1139,52,547,140,366,265,106,487,45,69,3,4,106,25,21,86,167,2,28,14,13,4,6,3,8,4,1,0,9681
2016,2,3203,614,61,376,8,505,250,544,1107,33,498,108,345,225,69,449,39,43,11,4,129,27,23,63,157,1,30,10,8,5,3,6,4,1,0,0,8959
2016,3,2971,633,103,399,17,546,221,509,1088,50,553,141,416,211,48,467,43,47,6,4,148,28,17,84,145,2,37,13,22,9,1,3,5,4,0,0,8991
2016,4,2881,635,84,426,11,455,265,511,1150,33,613,126,348,218,55,450,34,59,3,8,119,28,17,78,147,1,39,12,23,13,0,10,2,3,0,1,8858
2016,5,3406,656,82,390,11,428,279,493,1131,60,565,182,345,210,45,489,46,77,1,4,136,22,24,77,150,1,35,13,17,7,2,4,1,6,0,0,9395
2016,6,3359,748,83,331,12,407,287,478,1091,44,495,151,375,195,30,451,32,46,3,6,132,21,22,72,141,5,24,13,10,2,4,4,4,1,1,0,9080
2016,7,3415,756,60,264,18,504,310,531,1049,65,460,159,346,266,6,464,38,38,5,8,143,25,20,73,120,1,27,9,6,3,3,2,7,7,1,0,9209
2016,8,3324,738,71,370,18,483,289,563,1148,67,468,136,334,234,53,452,37,65,2,3,139,22,24,78,145,0,34,9,16,2,4,9,5,1,0,0,9343
2016,9,3358,748,91,297,7,521,242,483,1202,63,452,155,334,218,80,499,40,53,3,0,148,14,22,73,175,1,30,8,9,4,5,4,6,5,0,2,9352
2016,10,3755,786,84,400,15,461,302,602,1169,73,478,177,401,209,56,543,41,43,3,3,176,20,17,66,186,3,24,16,11,6,4,3,6,4,1,0,10144
2016,11,3465,779,85,325,14,448,293,586,1188,84,392,178,414,201,45,530,23,42,0,4,168,32,28,67,181,3,29,10,8,6,0,11,5,4,0,0,9648
2016,12,3845,834,53,308,17,532,296,557,1141,35,453,160,326,199,49,521,47,43,2,5,115,22,23,66,136,0,41,13,14,6,2,10,7,1,0,0,9879
2017,1,3863,840,106,328,19,508,256,484,1138,36,426,160,349,237,39,520,31,44,0,2,146,20,14,95,154,1,31,8,5,6,2,8,6,3,0,0,9885
2017,2,3626,767,75,262,12,501,273,508,1005,41,372,135,342,187,17,519,26,37,3,5,140,21,17,67,175,1,27,14,8,9,3,5,3,4,2,0,9209
2017,3,3860,874,86,317,18,566,285,572,1185,44,463,185,327,205,12,617,27,53,2,5,146,33,20,71,202,2,31,8,5,7,7,6,8,8,0,0,10257
2017,4,3765,734,99,328,13,480,312,552,1125,46,423,145,407,225,94,570,28,46,2,4,130,28,18,67,186,0,30,10,12,5,0,6,5,3,0,0,9898
2017,5,4080,888,89,319,15,495,272,470,1108,38,437,133,406,212,58,592,36,53,6,2,132,26,17,67,189,0,29,24,11,1,1,5,8,4,0,0,10223
2017,6,4092,862,87,204,11,426,267,465,1120,22,377,108,391,202,56,506,30,38,4,4,127,27,18,62,150,1,18,36,6,4,4,8,5,4,0,0,9742
2017,7,4170,979,65,243,11,425,285,500,1139,25,418,153,404,222,32,453,24,38,5,4,161,41,14,94,180,0,29,53,7,8,2,4,5,1,2,1,10197
2017,8,3824,797,94,269,15,432,280,457,1293,27,456,123,396,203,40,517,30,43,3,3,122,21,19,66,166,1,15,20,4,5,0,6,2,9,1,0,9759
2017,9,3790,796,93,230,15,484,284,436,1188,34,425,124,383,249,60,495,17,38,2,3,128,20,19,50,184,1,23,27,4,4,1,18,7,1,0,0,9633
2017,10,4464,789,88,258,15,499,302,580,1183,38,435,120,335,222,58,464,29,38,2,2,131,32,19,66,164,6,18,14,5,2,2,9,6,0,0,0,10395
2017,11,4222,740,94,243,16,489,254,319,1089,28,392,117,358,184,17,430,24,31,2,5,154,20,18,56,147,1,20,18,7,5,0,5,5,4,0,0,9514
2017,12,4070,699,73,307,18,552,281,389,1082,20,396,110,389,203,44,436,37,50,1,5,173,38,14,59,142,0,28,16,3,11,2,4,3,3,1,0,9659
2018,1,3820,702,55,333,15,530,257,365,1082,17,411,132,309,181,9,449,18,43,6,3,176,26,11,77,157,3,24,18,4,3,3,5,2,2,1,0,9249
2018,2,2914,573,71,320,11,437,258,323,957,24,332,92,264,174,9,384,13,43,0,4,132,19,11,73,140,2,15,20,3,6,0,4,3,1,0,0,7632
2018,3,3104,661,88,370,9,476,252,356,1098,23,355,111,321,230,9,366,22,50,7,2,140,21,23,54,138,3,25,26,4,3,2,5,2,3,0,0,8359
2018,4,2922,642,73,308,9,471,212,357,1061,19,382,133,273,179,14,371,18,50,3,1,112,26,21,44,133,0,23,18,1,3,4,4,4,5,1,0,7897
2018,5,872,218,32,151,1,184,92,74,401,12,138,46,97,45,7,144,13,9,0,3,59,5,7,15,74,1,5,5,2,2,0,0,1,0,1,0,2716
2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0